id,bin,ls_binwise_acc
ou69io2m,3,0.029391424619640283
ou69io2m,4,-0.021540708287696164
ou69io2m,5,-0.014459400781589249
ou69io2m,6,0.013846292621324086
ov0ykrcj,1,-9.312494938861215e-4
ov0ykrcj,2,0.006975122064636352
ov0ykrcj,3,0.01953336950623985
ov0ykrcj,4,0.10341963173196767
ov0ykrcj,5,0.04381188118811896
ov0ykrcj,6,0.06847697756788673
ov6zilsh,1,0.05299403712102135
ov6zilsh,2,0.08455433455433459
ov6zilsh,3,0.08525816694941057
ov6zilsh,4,0.12807752750130952
ov6zilsh,5,0.026999688764394514
ov6zilsh,6,0.1482597623089983
ow986b5y,1,0.009524967574578436
ow986b5y,2,-0.007770211279902184
ow986b5y,3,0.01303339517625235
ow986b5y,4,-0.015312027063117739
ow986b5y,5,0.015833333333333144
ow986b5y,6,-0.052631578947368585
oy96qcal,1,-0.027555893664680364
oy96qcal,2,0.023070097604259043
oy96qcal,3,0.031736689605215584
oy96qcal,4,0.010736842105263267
oy96qcal,5,0.0036165613568339694
oy96qcal,6,-0.007673477073722013
p7r46bu5,1,0.027836134453781636
p7r46bu5,2,0.061333681325851486
p7r46bu5,3,0.09859663372591487
p7r46bu5,4,-0.0014692378328741151
p7r46bu5,5,0.0801312089971884
p7r46bu5,6,0.03098995695839324
p82edp2y,1,-0.02604802604802603
p82edp2y,2,0.01628099173553732
p82edp2y,3,0.045198943511970735
p82edp2y,4,0.04504468560485153
p82edp2y,5,0.023179380729977495
p82edp2y,6,0.011786892975011787
pc2f0ui6,1,0.015536723163841581
pc2f0ui6,2,0.06885602435841665
pc2f0ui6,3,0.003542510121457454
pc2f0ui6,4,0.010209042294603732
pc2f0ui6,5,0.05245734657499379
pc2f0ui6,6,0.06648674120721432
pc4rm08d,1,0.003302845528455167
pc4rm08d,2,0.058506224066389945
pc4rm08d,3,0.012269664926604973
pc4rm08d,4,0.0019719814305082517
pc4rm08d,5,0.0782484777820962
pc4rm08d,6,0.06788025889967653
pft5n8y6,1,0.009562841530054711
pft5n8y6,2,-0.02301100526338684
pft5n8y6,3,0.03166594171378867
pft5n8y6,4,0.09353017802865826
pft5n8y6,5,-0.01600873203565567
pft5n8y6,6,0.047446406052963463
pl9my9hx,1,-0.019210869663022323
pl9my9hx,2,-0.02163654618473887
pl9my9hx,3,-0.04428299602144958
pl9my9hx,4,0.02665338645418358
pl9my9hx,5,0.060212514757969404
pl9my9hx,6,-0.013930722891566494
pozsjx4f,1,0.04202881295392302
pozsjx4f,2,0.09795918367346923
pozsjx4f,3,0.03001876172607887
pozsjx4f,4,-0.04309232393540052
pozsjx4f,5,-0.01544640098856942
pozsjx4f,6,0.014583333333333282
pp56h32v,1,0.008454872120059242
pp56h32v,2,-0.006431308155446125
pp56h32v,3,0.09038798819352356
pp56h32v,4,-0.010528040637417635
pp56h32v,5,-0.018472211018794704
pp56h32v,6,0.024097433666811607
przvqjfv,1,-0.013744160977362418
przvqjfv,2,-0.08469401300942514
przvqjfv,3,0.03205182487932934
przvqjfv,4,0.0483209433478593
przvqjfv,5,0.050765306122448894
przvqjfv,6,0.018851521390986004
pw6hk232,1,0.05788005578800548
pw6hk232,2,-0.04006996989667233
pw6hk232,3,0.05432098765432103
pw6hk232,4,-0.03793657165796871
pw6hk232,5,0.014285714285714346
pw6hk232,6,0.02918547173866326
q2og7bcw,1,0.024485391766268294
q2og7bcw,2,0.005825161344397034
q2og7bcw,3,0.03653932584269659
q2og7bcw,4,0.11219381369569092
q2og7bcw,5,-0.021978494623655864
q2og7bcw,6,0.06150600454397914
qbftx87x,1,-0.07620135432813901
qbftx87x,2,0.03123456790123469
qbftx87x,3,0.03302562470157566
qbftx87x,4,-0.03741083009079116
qbftx87x,5,0.028373839162220915
qbftx87x,6,-0.036904761904761774
qh2z8vvu,1,0.03103764921946739
qh2z8vvu,2,0.030967352915841073
qh2z8vvu,3,-0.04234081944779822
qh2z8vvu,4,0.0374009380559599
qh2z8vvu,5,-0.014945816379970278
qh2z8vvu,6,0.018938371569950374
qkicgoft,1,0.024524256231573283
qkicgoft,2,0.043217286914765896
qkicgoft,3,0.07539919733583811
qkicgoft,4,0.017439703153988906
qkicgoft,5,-0.00734618916437102
qkicgoft,6,0.059482329517172805
qqwe9imb,1,-0.01761956130888165
qqwe9imb,2,-0.013789540613574958
qqwe9imb,3,0.03027210884353737
qqwe9imb,4,0.007637853949329476
qqwe9imb,5,0.014538395168248508
qqwe9imb,6,0.056417858388559505
qraan3df,1,0.024836601307189565
qraan3df,2,0.009321175278622196
qraan3df,3,0.023020408163265227
qraan3df,4,0.01057692307692315
qraan3df,5,0.029579472558802666
qraan3df,6,-0.01579301075268813
qt76109e,1,0.04566720490208254
qt76109e,2,-0.04497051461541701
qt76109e,3,0.08416389811738678
qt76109e,4,0.018759018759018642
qt76109e,5,-0.0481937809068812
qt76109e,6,0.059951716738197325
qtl2vxy4,1,0.019758412424503713
qtl2vxy4,2,0.01088879814890431
qtl2vxy4,3,0.05018472906403948
qtl2vxy4,4,0.10988304845135588
qtl2vxy4,5,0.011946902654867197
qtl2vxy4,6,-4.213913576464057e-4
qw0603kl,1,0.02512097622554177
qw0603kl,2,0.03521583901330749
qw0603kl,3,0.04994240579233189
qw0603kl,4,0.0032407407407407662
qw0603kl,5,0.020504854368932013
qw0603kl,6,-0.0427275898151378
qyefhmeo,1,0.004310518470773017
qyefhmeo,2,0.05915283432508611
qyefhmeo,3,0.09858754769055922
qyefhmeo,4,0.10054907343857244
qyefhmeo,5,-0.03874610591900318
qyefhmeo,6,0.01709103592605521
r0jqeaev,1,0.010023224544676745
r0jqeaev,2,0.029787234042553234
r0jqeaev,3,-0.00940040650406504
r0jqeaev,4,0.012707722385141729
r0jqeaev,5,-0.04121715076071919
r0jqeaev,6,0.027489930786376293
r1rsvgco,1,0.0023515579071134995
r1rsvgco,2,0.007282581082225348
r1rsvgco,3,0.051764512550840025
r1rsvgco,4,0.01432164881531972
r1rsvgco,5,0.018654732364409732
r1rsvgco,6,0.011592645195961704
r84jyjzi,1,0.02469387755102037
r84jyjzi,2,-0.010080645161290258
r84jyjzi,3,0.02636075176958752
r84jyjzi,4,-0.01330248698669756
r84jyjzi,5,0.002954474237879867
r84jyjzi,6,0.07048192771084327
r9pl56hp,1,0.03227091633466128
r9pl56hp,2,0.07037815126050417
r9pl56hp,3,0.11381001254418988
r9pl56hp,4,0.05167173252279622
r9pl56hp,5,-0.007634470792365566
r9pl56hp,6,0.034625255557005574
rwtn9oet,1,0.06712953453021642
rwtn9oet,2,-0.049383301707779714
rwtn9oet,3,-0.0015873015873014706
rwtn9oet,4,0.013413014608233742
rwtn9oet,5,-0.02290644057712332
rwtn9oet,6,3.949837069220363e-4
s6ye1o1i,1,0.034584897788902724
s6ye1o1i,2,-0.022605463347164623
s6ye1o1i,3,-0.030163934426229444
s6ye1o1i,4,0.06018119068162209
s6ye1o1i,5,0.012329134280353982
s6ye1o1i,6,0.04329004329004327
sckw9xi2,1,0.0018007202881152873
sckw9xi2,2,0.02706993728665552
sckw9xi2,3,0.0030909451159104595
sckw9xi2,4,-0.012295081967213184
sckw9xi2,5,-0.019484781360242787
sckw9xi2,6,-0.016528925619834656
si7hbkx8,1,-0.014103202256512293
si7hbkx8,2,-0.0052373007044864694
si7hbkx8,3,-0.0047000791102423944
si7hbkx8,4,0.014138576779026302
si7hbkx8,5,-0.009029927760577872
si7hbkx8,6,-0.004608294930875667
sjmltdl9,1,0.041515261627906974
sjmltdl9,2,0.06605710020526212
sjmltdl9,3,-0.0021703743895822303
sjmltdl9,4,0.007453073242546848
sjmltdl9,5,-0.012495568947181845
sjmltdl9,6,0.030797101449275388
sjp7cniy,1,-0.03026077781127534
sjp7cniy,2,0.12233549582947156
sjp7cniy,3,0.0224014336917564
sjp7cniy,4,0.010143606108958259
sjp7cniy,5,0.005785123966942196
sjp7cniy,6,0.021735617323852652
sl71orxp,1,0.022349365278026223
sl71orxp,2,0.010556383507203226
sl71orxp,3,-0.009509335649153128
sl71orxp,4,0.015893415584971926
sl71orxp,5,-0.03646941961118211
sl71orxp,6,0.05667329027984769
sm7365pn,1,-0.010037348272642355
sm7365pn,2,0.008163265306122436
sm7365pn,3,0.03627450980392144
sm7365pn,4,0.016583139795461
sm7365pn,5,-0.02083333333333337
sm7365pn,6,-0.032749999999999946
t4wh6a8a,1,0.03326885880077379
t4wh6a8a,2,0.007221855397820942
t4wh6a8a,3,0.0013297872340425343
t4wh6a8a,4,0.0025117485010532903
t4wh6a8a,5,0.029004962981043048
t4wh6a8a,6,0.012396694214875992
tcvcarp3,1,0.014440993788819911
tcvcarp3,2,0.020935960591132896
tcvcarp3,3,-0.025030353974035524
tcvcarp3,4,0.03633130081300806
tcvcarp3,5,-0.0459090909090909
tcvcarp3,6,0.04991371299615033
td18pjfx,1,-0.024176954732510136
td18pjfx,2,0.008302044221943916
td18pjfx,3,0.003972653362897205
td18pjfx,4,0.05096042391124356
td18pjfx,5,0.03679896462467647
td18pjfx,6,-0.011427392739273845
teq2jd9p,1,0.05438297872340425
teq2jd9p,2,0.038370720188901974
teq2jd9p,3,0.043495505023796954
teq2jd9p,4,0.0027659039476992664
teq2jd9p,5,0.01764584621727483
teq2jd9p,6,0.020698177324683265
tjix77rv,1,0.07521037868162705
tjix77rv,2,0.042583333333333306
tjix77rv,3,-0.003718086424853384
tjix77rv,4,-0.03537414965986396
tjix77rv,5,0.04386724386724383
tjix77rv,6,0.051644212661161815
tkc3bql3,1,0.046658986175115214
tkc3bql3,2,0.01175395063340734
tkc3bql3,3,0.04506799227640601
tkc3bql3,4,-0.006666666666666599
tkc3bql3,5,0.03675198893116571
tkc3bql3,6,0.04704301075268824
tlv2ma31,1,0.06716997411561698
tlv2ma31,2,-0.03503401360544223
tlv2ma31,3,0.029166666666666563
tlv2ma31,4,0.06634332236272311
tlv2ma31,5,-0.0622633744855966
tlv2ma31,6,-0.03744680851063842
tngsmbfb,1,0.024354622246782864
tngsmbfb,2,-0.04277430865298848
tngsmbfb,3,0.027007138126425745
tngsmbfb,4,0.030995934959349714
tngsmbfb,5,0.003127057274522782
tngsmbfb,6,0.0535074784074151
twjbvnlp,1,0.010330578512396604
twjbvnlp,2,0.0793711170280208
twjbvnlp,3,0.02091938707528307
twjbvnlp,4,0.05965084829112366
twjbvnlp,5,0.00911458333333326
twjbvnlp,6,0.05730396013637562
txj3817a,1,0.04047619047619044
txj3817a,2,0.006675854940132564
txj3817a,3,0.06512714063310854
txj3817a,4,-0.03677685950413223
txj3817a,5,0.027450980392156876
txj3817a,6,0.021423384168482107
u2woyp9g,1,-0.03340835870956338
u2woyp9g,2,0.07791473024853501
u2woyp9g,3,0.03504347826086962
u2woyp9g,4,0.04412830735773832
u2woyp9g,5,0.07565254599914395
u2woyp9g,6,0.03886058360352007
u32swc61,1,-0.02614432989690718
u32swc61,2,0.07677836566725471
u32swc61,3,0.050883838383838476
u32swc61,4,-0.02200952513062382
u32swc61,5,0.012500000000000178
u32swc61,6,0.020598523124757073
u8ofwyp7,1,-0.003684598378776771
u8ofwyp7,2,-0.02426554130822911
u8ofwyp7,3,0.002924343067218116
u8ofwyp7,4,0.012233169129720833
u8ofwyp7,5,-0.0409756097560976
u8ofwyp7,6,-7.911392405064444e-4
u958vef7,1,-0.007765087262995185
u958vef7,2,0.007644511391451614
u958vef7,3,0.038395316804407664
u958vef7,4,0.12833099579242635
u958vef7,5,-0.005847953216374213
u958vef7,6,0.03205128205128216
ud3qt2ba,1,0.024387328153018584
ud3qt2ba,2,0.006262882511495205
ud3qt2ba,3,-0.0028919904438576838
ud3qt2ba,4,-5.495666878038152e-4
ud3qt2ba,5,0.04628611009249062
ud3qt2ba,6,-0.008597552654323826
un3gjc1s,1,0.038464702978443066
un3gjc1s,2,0.10279569892473128
un3gjc1s,3,0.10014144271570002
un3gjc1s,4,0.06712983065566647
un3gjc1s,5,0.02665728580362725
un3gjc1s,6,0.04929971988795512
usnnjdm9,1,0.0255968496185085
usnnjdm9,2,-0.03513328776486668
usnnjdm9,3,0.04206144128624756
usnnjdm9,4,0.013494345409238995
usnnjdm9,5,0.003867039657725835
usnnjdm9,6,-0.012308774397749245
ut85pm0q,1,-9.182736455463081e-4
ut85pm0q,2,0.014339260808926224
ut85pm0q,3,-0.010840465218345363
ut85pm0q,4,0.024312896405919604
ut85pm0q,5,-0.014372978799856329
ut85pm0q,6,0.016326366881944665
uuurrbbj,1,0.05837359098228667
uuurrbbj,2,0.03602524163271836
uuurrbbj,3,-0.01120270555907843
uuurrbbj,4,0.04228053707709267
uuurrbbj,5,-0.022945314998400912
uuurrbbj,6,0.013955242645209975
uzghar5a,1,0.03632361034672549
uzghar5a,2,0.11973383573175134
uzghar5a,3,0.02435343069266538
uzghar5a,4,0.007945564430919982
uzghar5a,5,6.410256410255277e-4
uzghar5a,6,-0.011822660098522175
v6fn4eru,1,0.02345537757437066
v6fn4eru,2,-0.009314929291218577
v6fn4eru,3,-0.015571755165422974
v6fn4eru,4,0.01004709576138163
v6fn4eru,5,0.03243243243243232
v6fn4eru,6,-0.018034934497816568
v7zfve4a,1,0.017116682738669176
v7zfve4a,2,-0.007288813987781806
v7zfve4a,3,0.11184762544051008
v7zfve4a,4,0.05129221499920722
v7zfve4a,5,-0.02442105263157901
v7zfve4a,6,0.018328020863517702
vduxnyfy,1,-0.017091836734693833
vduxnyfy,2,0.030612244897959218
vduxnyfy,3,0.07127583749109068
vduxnyfy,4,0.09209770114942528
vduxnyfy,5,-0.0028673835125448965
vduxnyfy,6,0.05106463161861707
vl6m2tlj,1,0.03552875695732838
vl6m2tlj,2,0.0011312217194570096
vl6m2tlj,3,-0.006916329284750278
vl6m2tlj,4,-0.005621064198469972
vl6m2tlj,5,-0.037540453074433766
vl6m2tlj,6,0.08637809698255083
vrydb0xr,1,-0.010452552458502962
vrydb0xr,2,0.050099700897308086
vrydb0xr,3,-0.02188593279635509
vrydb0xr,4,0.006422924901185678
vrydb0xr,5,-0.007031014105163158
vrydb0xr,6,0.10425489009881028
vs7415pm,1,0.04671717171717171
vs7415pm,2,-0.051186350306584805
vs7415pm,3,0.03039849439489395
vs7415pm,4,0.057480419487588086
vs7415pm,5,-0.02448979591836742
vs7415pm,6,0.04534412955465572
vz5xf26j,1,0.0020408163265306367
vz5xf26j,2,0.10240963855421692
vz5xf26j,3,0.01255780408128615
vz5xf26j,4,0.07094151586677166
vz5xf26j,5,0.002152080344332785
vz5xf26j,6,0.13912487439481125
w6fxd0ct,1,-0.003979559535115196
w6fxd0ct,2,0.031702607016414586
w6fxd0ct,3,0.0019513781608260228
w6fxd0ct,4,0.024419398907103762
w6fxd0ct,5,0.05327413984461726
w6fxd0ct,6,0.038048552754435194
weakyj8i,1,0.014400921658986099
weakyj8i,2,0.039800152426115676
weakyj8i,3,0.028694211916379442
weakyj8i,4,0.038223140495867725
weakyj8i,5,0.05034013605442178
weakyj8i,6,0.07298536798427602
wl1d54gn,1,0.033259328836136914
wl1d54gn,2,0.016086434573829522
wl1d54gn,3,0.07210401891252949
wl1d54gn,4,-0.006841189496994637
wl1d54gn,5,0.038758958883440164
wl1d54gn,6,0.02253557127034167
x0p6rm1y,1,0.06513605442176873
x0p6rm1y,2,0.010418604651162844
x0p6rm1y,3,0.006191140565050657
x0p6rm1y,4,0.08857509627727866
x0p6rm1y,5,-0.001061993893535007
x0p6rm1y,6,0.031132452981192382
x0xukvie,1,0.030628672623359998
x0xukvie,2,-0.011404133998574428
x0xukvie,3,0.014342690596717333
x0xukvie,4,0.07204081632653059
x0xukvie,5,0.07672905880791192
x0xukvie,6,0.0710709025878391
x3yr520m,1,-0.0217687074829932
x3yr520m,2,-0.030287452341172916
x3yr520m,3,0.0952400679398483
x3yr520m,4,0.0695262125035041
x3yr520m,5,0.07046186895810935
x3yr520m,6,-0.003189227498228142
x7813yq0,1,-0.004009163802978222
x7813yq0,2,-0.02597402597402587
x7813yq0,3,-0.015039942874994439
x7813yq0,4,0.012507310928150495
x7813yq0,5,-0.04101110323647528
x7813yq0,6,0.02407754846779242
xivwne6i,1,0.014692378328741929
xivwne6i,2,0.04698500153045615
xivwne6i,3,0.008078043612607
xivwne6i,4,-0.0027694101642211644
xivwne6i,5,0.023677814097728733
xivwne6i,6,0.009429824561403621
xmklclsz,1,-0.012902681733850452
xmklclsz,2,0.03861683848797237
xmklclsz,3,-0.018789491187229834
xmklclsz,4,0.03788271925272446
xmklclsz,5,-0.003912908724624242
xmklclsz,6,0.02430555555555547
xroufr90,1,0.0035348837209302486
xroufr90,2,0.046732555167419254
xroufr90,3,0.05169222633527237
xroufr90,4,0.0685680129792503
xroufr90,5,-0.021833429728166598
xroufr90,6,-0.034720999823974585
xuhuv8lc,1,0.03458498023715395
xuhuv8lc,2,0.060245310245310324
xuhuv8lc,3,0.030599196200219225
xuhuv8lc,4,0.05590062111801242
xuhuv8lc,5,0.08131557707828907
xuhuv8lc,6,0.028564968344890085
y0w9ndc3,1,0.02857142857142858
y0w9ndc3,2,0.10479430592237782
y0w9ndc3,3,-0.0013005537841919157
y0w9ndc3,4,0.13499459189616436
y0w9ndc3,5,-0.016484493024082503
y0w9ndc3,6,0.0038979447200567785
y4t0c0hk,1,0.019890535309037505
y4t0c0hk,2,0.021865766146053178
y4t0c0hk,3,-0.019348728125563763
y4t0c0hk,4,0.03749999999999998
y4t0c0hk,5,0.07103144967222641
y4t0c0hk,6,-0.04752257212067812
yc475tvl,1,0.024379432624113573
yc475tvl,2,0.03845660264362416
yc475tvl,3,-0.023088084670536024
yc475tvl,4,0.03095611285266464
yc475tvl,5,0.045385067607289886
yc475tvl,6,0.00501010101010102
yozvkl9c,1,0.06042020096567924
yozvkl9c,2,-0.01571428571428557
yozvkl9c,3,0.019607843137254943
yozvkl9c,4,-0.015151515151515138
yozvkl9c,5,0.006163126147390563
yozvkl9c,6,0.07316082382093692
yq8ep1z3,1,-0.013027618551328835
yq8ep1z3,2,0.06815335514887089
yq8ep1z3,3,0.05627380000940241
yq8ep1z3,4,0.04620276842499027
yq8ep1z3,5,-0.005992184107685539
yq8ep1z3,6,-0.011478420569329684
yrsr94ov,1,-0.049562957713205846
yrsr94ov,2,0.017049553825707275
yrsr94ov,3,-0.002759292322675022
yrsr94ov,4,0.12149416728716789
yrsr94ov,5,-0.052827004219409224
yrsr94ov,6,0.08018673056267045
ywgayqt6,1,0.04127953841584997
ywgayqt6,2,0.058651026392961936
ywgayqt6,3,0.036808080808080734
ywgayqt6,4,0.05219780219780212
ywgayqt6,5,0.019379844961240345
ywgayqt6,6,0.00491518051326667
yyfbdu0b,1,0.009664948453608213
yyfbdu0b,2,0.03350401695064886
yyfbdu0b,3,0.005494505494505586
yyfbdu0b,4,-0.026135758469542525
yyfbdu0b,5,0.04984731031242651
yyfbdu0b,6,0.11824571011318008
yz3rkgxg,1,0.04840103716508204
yz3rkgxg,2,0.04435483870967771
yz3rkgxg,3,0.05277172597434043
yz3rkgxg,4,0.014507422402159076
yz3rkgxg,5,-0.011695447409733162
yz3rkgxg,6,0.026619055348157783
z0qweezh,1,-0.05507911029580359
z0qweezh,2,0.0161689556052379
z0qweezh,3,0.02078154924412212
z0qweezh,4,0.020098039215686314
z0qweezh,5,-0.004445606694560622
z0qweezh,6,0.10327288810260937
z3zuaqyi,1,0.008171396048459179
z3zuaqyi,2,-0.018403283463524378
z3zuaqyi,3,0.026488329399423027
z3zuaqyi,4,0.056862745098039125
z3zuaqyi,5,-0.010699588477366295
z3zuaqyi,6,0.025245098039215708
z7bic0rf,1,0.010333546121927828
z7bic0rf,2,0.046328169822145715
z7bic0rf,3,0.08882611424984299
z7bic0rf,4,0.020460358056266115
z7bic0rf,5,-0.014707746925320175
z7bic0rf,6,0.0483516483516484
za9gkd6c,1,-0.03481315873522839
za9gkd6c,2,0.005376344086021501
za9gkd6c,3,0.09480723839496452
za9gkd6c,4,0.040566959921798595
za9gkd6c,5,0.02297854785478548
za9gkd6c,6,0.056422569027611114
zc2uy687,1,-0.04906449830267623
zc2uy687,2,0.020531400966183444
zc2uy687,3,0.036426116838487954
zc2uy687,4,0.04304483996638908
zc2uy687,5,-0.001302904215525702
zc2uy687,6,0.003889241175227154
ze5i9tkz,1,0.021062975305477294
ze5i9tkz,2,0.046422424391443284
ze5i9tkz,3,0.11530864197530866
ze5i9tkz,4,0.06820717131474097
ze5i9tkz,5,0.06939123031077066
ze5i9tkz,6,0.05611002921129504
zgi28emw,1,-0.009411764705882342
zgi28emw,2,2.0639834881319707e-4
zgi28emw,3,0.007479674796748048
zgi28emw,4,0.029843893480257067
zgi28emw,5,0.061000000000000054
zgi28emw,6,0.021338383838383823
zmlkdgl5,1,0.009141349827178513
zmlkdgl5,2,0.05224171539961009
zmlkdgl5,3,0.058999821077115766
zmlkdgl5,4,0.00799777176508032
zmlkdgl5,5,0.05892002734107993
zmlkdgl5,6,0.06009957325746795
zn7thjg0,1,0.014200092208390913
zn7thjg0,2,-0.01946721311475419
zn7thjg0,3,0.0037735849056604875
zn7thjg0,4,0.013572607260726177
zn7thjg0,5,-0.006273755552502647
zn7thjg0,6,0.030106257378984647
zqa7txui,1,0.04168927473322481
zqa7txui,2,-0.006774257820282958
zqa7txui,3,0.0701981479637559
zqa7txui,4,-0.007474429583005593
zqa7txui,5,-0.00980042765502498
zqa7txui,6,0.05173289030412109
zrfresc1,1,0.025654269972451682
zrfresc1,2,-0.028246942341293102
zrfresc1,3,-0.006216006216006265
zrfresc1,4,0.11942257217847774
zrfresc1,5,-0.04971943103223275
zrfresc1,6,0.023010244286840176
zrn2grix,1,-0.002635542168674787
zrn2grix,2,0.04080027957365018
zrn2grix,3,0.03460830264479409
zrn2grix,4,0.052045050385299385
zrn2grix,5,-0.03022222222222226
zrn2grix,6,0.07792606227949073
zshuyb8c,1,0.017673301304049427
zshuyb8c,2,0.009845834952714183
zshuyb8c,3,0.03169198533263484
zshuyb8c,4,0.0173684210526317
zshuyb8c,5,-0.025633383010432165
zshuyb8c,6,-0.014843320505772417
zxd44db3,1,0.06125907990314783
zxd44db3,2,0.023189522342064617
zxd44db3,3,0.02957446808510633
zxd44db3,4,0.01423324150596883
zxd44db3,5,-0.0502545646067416
zxd44db3,6,0.008761449621664696
zy448n7y,1,0.03948576675849402
zy448n7y,2,0.04631327953044739
zy448n7y,3,0.014412416851441456
zy448n7y,4,0.09930685150626495
zy448n7y,5,-0.04122038299253483
zy448n7y,6,0.07366255144032907
